target_id,source_dataset,temporal_cutoff,sequence_length,normalized_sequence_sha256,canonical_sequence,native_residue_count,native_resolved_count,native_resolved_fraction,native_valid,used_for_p0_prior,development_exposed,native_score_or_supervision_exposed,failure_case_exposed,known_exposure_reason,later_date_scope,length_scope,technical_valid,later_eligible_pre_duplicate,exact_sequence_representative,exact_duplicate_excluded,later_eligible_exact_deduplicated,mmseqs_sequence_similarity_cluster,exposed_cluster,drfold_structural_overlap_status,drfold_language_model_provenance_status,boltz_overlap_status,external_exposure_status,provisional_after_repository_audit,provisional_untouched,final_included,eligibility_state,evidence
7ZO1_A,kaggle_train_v2,2022-10-26,85,d28ffe012bf0e1eaf912c389895a59ab7602c1f3580fa4b0a455b74386cea8b5,True,85,83,0.9764705882352941,True,False,False,False,False,,False,True,True,False,,False,False,,False,NOT_IN_CANDIDATE_POOL,NOT_IN_CANDIDATE_POOL,NOT_IN_CANDIDATE_POOL,AUDIT_PENDING,False,False,False,OUTSIDE_LATER_DATE_SCOPE,train_sequences.v2.csv; train_labels.v2.csv
7ZP8_v,kaggle_train_v2,2022-08-10,77,ce894a25215d0927d690893945d3cdc9ccb6e783fec35b77fd3c972b4af79450,True,77,76,0.987012987012987,True,False,False,False,False,,False,True,True,False,,False,False,,False,NOT_IN_CANDIDATE_POOL,NOT_IN_CANDIDATE_POOL,NOT_IN_CANDIDATE_POOL,AUDIT_PENDING,False,False,False,OUTSIDE_LATER_DATE_SCOPE,train_sequences.v2.csv; train_labels.v2.csv
7ZPJ_B,kaggle_train_v2,2022-12-28,59,1f8f77965314fb5faea3ee16f0b883eebf4209c937d2dd96a4ade14293b5f761,True,59,55,0.9322033898305084,True,False,False,False,False,,False,True,True,False,,False,False,,False,NOT_IN_CANDIDATE_POOL,NOT_IN_CANDIDATE_POOL,NOT_IN_CANDIDATE_POOL,AUDIT_PENDING,False,False,False,OUTSIDE_LATER_DATE_SCOPE,train_sequences.v2.csv; train_labels.v2.csv
7ZPQ_5,kaggle_train_v2,2023-02-22,3184,4e93b422db0dc68088e3e47092d7e14f18a426856b458f9e9b9bd26d25e4640a,True,3184,3184,1.0,True,False,False,False,False,,False,False,True,False,,False,False,,False,NOT_IN_CANDIDATE_POOL,NOT_IN_CANDIDATE_POOL,NOT_IN_CANDIDATE_POOL,AUDIT_PENDING,False,False,False,OUTSIDE_LATER_DATE_SCOPE,train_sequences.v2.csv; train_labels.v2.csv
7ZQ5_a,kaggle_train_v2,2022-08-10,120,377cc53522f8e6ba36bf361ed06ab1c9189430fb447e2b7f6d1e5967a725ff9d,True,120,118,0.9833333333333333,True,False,False,False,False,,False,True,True,False,,False,False,,False,NOT_IN_CANDIDATE_POOL,NOT_IN_CANDIDATE_POOL,NOT_IN_CANDIDATE_POOL,AUDIT_PENDING,False,False,False,OUTSIDE_LATER_DATE_SCOPE,train_sequences.v2.csv; train_labels.v2.csv
7ZQ5_b,kaggle_train_v2,2022-08-10,2900,2872fb3c25599ef08a233c10d307574d7dcb870976b57bc37861d71a88f3bebc,True,2900,2900,1.0,True,False,False,False,False,,False,False,True,False,,False,False,,False,NOT_IN_CANDIDATE_POOL,NOT_IN_CANDIDATE_POOL,NOT_IN_CANDIDATE_POOL,AUDIT_PENDING,False,False,False,OUTSIDE_LATER_DATE_SCOPE,train_sequences.v2.csv; train_labels.v2.csv
7ZQ6_b,kaggle_train_v2,2022-08-10,2901,66087220e15255363c6160eb66c3543c3f7f0629b3467fcc96425c4af77b5b57,True,2901,2901,1.0,True,False,False,False,False,,False,False,True,False,,False,False,,False,NOT_IN_CANDIDATE_POOL,NOT_IN_CANDIDATE_POOL,NOT_IN_CANDIDATE_POOL,AUDIT_PENDING,False,False,False,OUTSIDE_LATER_DATE_SCOPE,train_sequences.v2.csv; train_labels.v2.csv
7ZQS_C,kaggle_train_v2,2022-08-17,30,ca07eed59f922abb4c5c4387af4de361bed51833e79fab32a9242e527d80c8f5,True,30,30,1.0,True,False,False,False,False,,False,True,True,False,,False,False,,False,NOT_IN_CANDIDATE_POOL,NOT_IN_CANDIDATE_POOL,NOT_IN_CANDIDATE_POOL,AUDIT_PENDING,False,False,False,OUTSIDE_LATER_DATE_SCOPE,train_sequences.v2.csv; train_labels.v2.csv
7ZRS_5,kaggle_train_v2,2023-02-22,3185,acdc994de59b60494164a1caf812585ad4bd0247fb7a13ac09ab0d13edb10b7c,True,3185,3185,1.0,True,False,False,False,False,,False,False,True,False,,False,False,,False,NOT_IN_CANDIDATE_POOL,NOT_IN_CANDIDATE_POOL,NOT_IN_CANDIDATE_POOL,AUDIT_PENDING,False,False,False,OUTSIDE_LATER_DATE_SCOPE,train_sequences.v2.csv; train_labels.v2.csv
7ZRZ_ZN1,kaggle_train_v2,2023-05-17,89,a2bf2d17b21ce6044c74aec57a0307c44e50f5c2472c499db111a1c8aa024546,True,89,77,0.8651685393258427,True,False,False,False,False,,False,True,True,False,,False,False,,False,NOT_IN_CANDIDATE_POOL,NOT_IN_CANDIDATE_POOL,NOT_IN_CANDIDATE_POOL,AUDIT_PENDING,False,False,False,OUTSIDE_LATER_DATE_SCOPE,train_sequences.v2.csv; train_labels.v2.csv
7ZS5_1,kaggle_train_v2,2023-02-22,3248,6a6dfe2d73e9c8355ba34e8e3238b2aac10c60442c8b87c1c8d67ff9888583a9,True,3248,3248,1.0,True,False,False,False,False,,False,False,True,False,,False,False,,False,NOT_IN_CANDIDATE_POOL,NOT_IN_CANDIDATE_POOL,NOT_IN_CANDIDATE_POOL,AUDIT_PENDING,False,False,False,OUTSIDE_LATER_DATE_SCOPE,train_sequences.v2.csv; train_labels.v2.csv
7ZTA_ATR1,kaggle_train_v2,2023-04-12,74,7ea1d910e49d8f55f4c97f563ea2a79dc436a400ec1a4df3ad8618f94a388cd4,True,74,66,0.8918918918918919,True,False,False,False,False,,False,True,True,False,,False,False,,False,NOT_IN_CANDIDATE_POOL,NOT_IN_CANDIDATE_POOL,NOT_IN_CANDIDATE_POOL,AUDIT_PENDING,False,False,False,OUTSIDE_LATER_DATE_SCOPE,train_sequences.v2.csv; train_labels.v2.csv
7ZTA_ETR1,kaggle_train_v2,2023-04-12,75,79a0d98b7a1e9c48a40674864d87ac44ac2d096638305333a4e0111733675641,True,75,64,0.8533333333333334,True,False,False,False,False,,False,True,True,False,,False,False,,False,NOT_IN_CANDIDATE_POOL,NOT_IN_CANDIDATE_POOL,NOT_IN_CANDIDATE_POOL,AUDIT_PENDING,False,False,False,OUTSIDE_LATER_DATE_SCOPE,train_sequences.v2.csv; train_labels.v2.csv
7ZTA_PTR1,kaggle_train_v2,2023-04-12,76,87ca17862c63487980fabcc3cf2501f38c4c74d75c381fc4e4ba29683c0d026b,True,76,66,0.868421052631579,True,False,False,False,False,,False,True,True,False,,False,False,,False,NOT_IN_CANDIDATE_POOL,NOT_IN_CANDIDATE_POOL,NOT_IN_CANDIDATE_POOL,AUDIT_PENDING,False,False,False,OUTSIDE_LATER_DATE_SCOPE,train_sequences.v2.csv; train_labels.v2.csv
7ZUW_5,kaggle_train_v2,2023-02-22,3163,a24f40533e089758b66a039b345676685c2aef57bed9cbac341afe21519543af,True,3163,3163,1.0,True,False,False,False,False,,False,False,True,False,,False,False,,False,NOT_IN_CANDIDATE_POOL,NOT_IN_CANDIDATE_POOL,NOT_IN_CANDIDATE_POOL,AUDIT_PENDING,False,False,False,OUTSIDE_LATER_DATE_SCOPE,train_sequences.v2.csv; train_labels.v2.csv
7ZUW_6,kaggle_train_v2,2023-02-22,76,b89e0eb8d1139c6cb98fa083dbe018a51e57c5ad23c5caf6c139c8bcbb3e8cc7,True,76,76,1.0,True,False,False,False,False,,False,True,True,False,,False,False,,False,NOT_IN_CANDIDATE_POOL,NOT_IN_CANDIDATE_POOL,NOT_IN_CANDIDATE_POOL,AUDIT_PENDING,False,False,False,OUTSIDE_LATER_DATE_SCOPE,train_sequences.v2.csv; train_labels.v2.csv
7ZUX_2,kaggle_train_v2,2023-02-22,1769,bf7d195762071b8357af9e5a1fff4012ce6eef7cfb05cb8ce986422d48a39484,True,1769,1769,1.0,True,False,False,False,False,,False,False,True,False,,False,False,,False,NOT_IN_CANDIDATE_POOL,NOT_IN_CANDIDATE_POOL,NOT_IN_CANDIDATE_POOL,AUDIT_PENDING,False,False,False,OUTSIDE_LATER_DATE_SCOPE,train_sequences.v2.csv; train_labels.v2.csv
7ZW0_2,kaggle_train_v2,2022-10-05,1765,6c4dd883fa08c73962cc0bacd6575b0c294778b96146b888cf756e0596c06e7f,True,1765,1765,1.0,True,False,False,False,False,,False,False,True,False,,False,False,,False,NOT_IN_CANDIDATE_POOL,NOT_IN_CANDIDATE_POOL,NOT_IN_CANDIDATE_POOL,AUDIT_PENDING,False,False,False,OUTSIDE_LATER_DATE_SCOPE,train_sequences.v2.csv; train_labels.v2.csv
7ZW0_LA,kaggle_train_v2,2022-10-05,3217,880031e4237221aa50e11235a06f7b1f99664ad9f688ae3aea229459bcacfa49,True,3217,3217,1.0,True,False,False,False,False,,False,False,True,False,,False,False,,False,NOT_IN_CANDIDATE_POOL,NOT_IN_CANDIDATE_POOL,NOT_IN_CANDIDATE_POOL,AUDIT_PENDING,False,False,False,OUTSIDE_LATER_DATE_SCOPE,train_sequences.v2.csv; train_labels.v2.csv
8A22_A2,kaggle_train_v2,2022-11-16,81,a5443e13492d0ded6a023aa5ad7b34788cf0bf659799a75ab4462be386704705,True,81,81,1.0,True,False,False,False,False,,False,True,True,False,,False,False,,False,NOT_IN_CANDIDATE_POOL,NOT_IN_CANDIDATE_POOL,NOT_IN_CANDIDATE_POOL,AUDIT_PENDING,False,False,False,OUTSIDE_LATER_DATE_SCOPE,train_sequences.v2.csv; train_labels.v2.csv
8A22_A4,kaggle_train_v2,2022-11-16,73,9ee9425cb123fcfe4fc6d4deb3e2a5cf6944903e0e83caeef581e7cedfe7275c,True,73,73,1.0,True,False,False,False,False,,False,True,True,False,,False,False,,False,NOT_IN_CANDIDATE_POOL,NOT_IN_CANDIDATE_POOL,NOT_IN_CANDIDATE_POOL,AUDIT_PENDING,False,False,False,OUTSIDE_LATER_DATE_SCOPE,train_sequences.v2.csv; train_labels.v2.csv
8A22_A5,kaggle_train_v2,2022-11-16,142,b29279fe0b17660d207f1c4e0753af95af00d89296a15904792e86682e75bf97,True,142,136,0.9577464788732394,True,False,False,False,False,,False,True,True,False,,False,False,,False,NOT_IN_CANDIDATE_POOL,NOT_IN_CANDIDATE_POOL,NOT_IN_CANDIDATE_POOL,AUDIT_PENDING,False,False,False,OUTSIDE_LATER_DATE_SCOPE,train_sequences.v2.csv; train_labels.v2.csv
8A22_A8,kaggle_train_v2,2022-11-16,350,8942e9c67adb30dba5273116fde44c9d8ede0472ad1a7e4399fcb2972f8b2f93,True,350,350,1.0,True,False,False,False,False,,False,True,True,False,,False,False,,False,NOT_IN_CANDIDATE_POOL,NOT_IN_CANDIDATE_POOL,NOT_IN_CANDIDATE_POOL,AUDIT_PENDING,False,False,False,OUTSIDE_LATER_DATE_SCOPE,train_sequences.v2.csv; train_labels.v2.csv
8A22_B2,kaggle_train_v2,2022-11-16,214,3389e6b57f47a25ce210bdf4774bc1680f80c6c2d8a7803e5d06b25d468cc391,True,214,210,0.9813084112149533,True,False,False,False,False,,False,True,True,False,,False,False,,False,NOT_IN_CANDIDATE_POOL,NOT_IN_CANDIDATE_POOL,NOT_IN_CANDIDATE_POOL,AUDIT_PENDING,False,False,False,OUTSIDE_LATER_DATE_SCOPE,train_sequences.v2.csv; train_labels.v2.csv
8A22_B3,kaggle_train_v2,2022-11-16,379,8136a5efbca9793e26ad884e7c8d70557c1cae6ef4cbc1a9651907c499201467,True,379,373,0.9841688654353562,True,False,False,False,False,,False,True,True,False,,False,False,,False,NOT_IN_CANDIDATE_POOL,NOT_IN_CANDIDATE_POOL,NOT_IN_CANDIDATE_POOL,AUDIT_PENDING,False,False,False,OUTSIDE_LATER_DATE_SCOPE,train_sequences.v2.csv; train_labels.v2.csv
8A22_B4,kaggle_train_v2,2022-11-16,348,ada552f64dcef95c3a0fe14f998cb394495a14d2030aeb2fdbca9126dc3c17b1,True,348,332,0.9540229885057471,True,False,False,False,False,,False,True,True,False,,False,False,,False,NOT_IN_CANDIDATE_POOL,NOT_IN_CANDIDATE_POOL,NOT_IN_CANDIDATE_POOL,AUDIT_PENDING,False,False,False,OUTSIDE_LATER_DATE_SCOPE,train_sequences.v2.csv; train_labels.v2.csv
8A3D_A,kaggle_train_v2,2023-03-08,3189,d2411831f64f3c1767ef5f28c881731ee1133c01e246142f81bbca86c68f7275,True,3189,3189,1.0,True,False,False,False,False,,False,False,True,False,,False,False,,False,NOT_IN_CANDIDATE_POOL,NOT_IN_CANDIDATE_POOL,NOT_IN_CANDIDATE_POOL,AUDIT_PENDING,False,False,False,OUTSIDE_LATER_DATE_SCOPE,train_sequences.v2.csv; train_labels.v2.csv
8A3L_A,kaggle_train_v2,2023-05-10,1528,206f5f405174db6aa9e1c60d4d88940bb7126c888806e0f3a47c58f7d7081378,True,1528,1528,1.0,True,False,False,False,False,,False,False,True,False,,False,False,,False,NOT_IN_CANDIDATE_POOL,NOT_IN_CANDIDATE_POOL,NOT_IN_CANDIDATE_POOL,AUDIT_PENDING,False,False,False,OUTSIDE_LATER_DATE_SCOPE,train_sequences.v2.csv; train_labels.v2.csv
8A3L_a,kaggle_train_v2,2023-05-10,2879,fd1123ff156ce17fa5d51b622c7557c39dca9604ca0f1eea7fab3f87d5090aed,True,2879,2879,1.0,True,False,False,False,False,,False,False,True,False,,False,False,,False,NOT_IN_CANDIDATE_POOL,NOT_IN_CANDIDATE_POOL,NOT_IN_CANDIDATE_POOL,AUDIT_PENDING,False,False,False,OUTSIDE_LATER_DATE_SCOPE,train_sequences.v2.csv; train_labels.v2.csv
8A3W_1,kaggle_train_v2,2023-12-20,1430,02a48eefbb7af4c1f0cf7153f3fc7dd5543008522000b3a165b1ec871bea133a,True,1430,1430,1.0,True,False,False,False,False,,False,False,True,False,,False,False,,False,NOT_IN_CANDIDATE_POOL,NOT_IN_CANDIDATE_POOL,NOT_IN_CANDIDATE_POOL,AUDIT_PENDING,False,False,False,OUTSIDE_LATER_DATE_SCOPE,train_sequences.v2.csv; train_labels.v2.csv
8A3W_2,kaggle_train_v2,2023-12-20,890,fc1aea51b76784940ee6f479d2e220afae6c5d83daa0480545979f7e12620192,True,890,890,1.0,True,False,False,False,False,,False,False,True,False,,False,False,,False,NOT_IN_CANDIDATE_POOL,NOT_IN_CANDIDATE_POOL,NOT_IN_CANDIDATE_POOL,AUDIT_PENDING,False,False,False,OUTSIDE_LATER_DATE_SCOPE,train_sequences.v2.csv; train_labels.v2.csv
8A3W_3,kaggle_train_v2,2023-12-20,216,434f8c46eda59c95a10b84a974602e47deedb9f198a3e265d0d7c340a95dd8ec,True,216,152,0.7037037037037037,False,False,False,False,False,,False,True,False,False,,False,False,,False,NOT_IN_CANDIDATE_POOL,NOT_IN_CANDIDATE_POOL,NOT_IN_CANDIDATE_POOL,AUDIT_PENDING,False,False,False,OUTSIDE_LATER_DATE_SCOPE,train_sequences.v2.csv; train_labels.v2.csv
8A3W_4,kaggle_train_v2,2023-12-20,183,05259b94362c101009c372c247deeb9d0054aa0f36bc1307a4a2ca147ca4ac79,True,183,157,0.8579234972677595,True,False,False,False,False,,False,True,True,False,,False,False,,False,NOT_IN_CANDIDATE_POOL,NOT_IN_CANDIDATE_POOL,NOT_IN_CANDIDATE_POOL,AUDIT_PENDING,False,False,False,OUTSIDE_LATER_DATE_SCOPE,train_sequences.v2.csv; train_labels.v2.csv
8A3W_5,kaggle_train_v2,2023-12-20,135,5a886da35e091467d1526f9af6bc05aa7e1b1c0e8790a23ead674c61c1e116d6,True,135,98,0.725925925925926,False,False,False,False,False,,False,True,False,False,,False,False,,False,NOT_IN_CANDIDATE_POOL,NOT_IN_CANDIDATE_POOL,NOT_IN_CANDIDATE_POOL,AUDIT_PENDING,False,False,False,OUTSIDE_LATER_DATE_SCOPE,train_sequences.v2.csv; train_labels.v2.csv
8A3W_6,kaggle_train_v2,2023-12-20,73,9fb9fbd92b162fc1103428e2ec3857d0525ee55dc5d22e4a48a91170e8acae92,True,73,63,0.863013698630137,True,False,False,False,False,,False,True,True,False,,False,False,,False,NOT_IN_CANDIDATE_POOL,NOT_IN_CANDIDATE_POOL,NOT_IN_CANDIDATE_POOL,AUDIT_PENDING,False,False,False,OUTSIDE_LATER_DATE_SCOPE,train_sequences.v2.csv; train_labels.v2.csv
8A3W_7,kaggle_train_v2,2023-12-20,171,49e5ae442a37a93b59b6dd0c2a042a59931cd7b9816deba2da236879d387de29,True,171,157,0.9181286549707602,True,False,False,False,False,,False,True,True,False,,False,False,,False,NOT_IN_CANDIDATE_POOL,NOT_IN_CANDIDATE_POOL,NOT_IN_CANDIDATE_POOL,AUDIT_PENDING,False,False,False,OUTSIDE_LATER_DATE_SCOPE,train_sequences.v2.csv; train_labels.v2.csv
8A3W_8,kaggle_train_v2,2023-12-20,123,15042768a88495777e2160042eb1f60a68f6a27a4868df7cc2269afe8c3a52ff,True,123,119,0.967479674796748,True,False,False,False,False,,False,True,True,False,,False,False,,False,NOT_IN_CANDIDATE_POOL,NOT_IN_CANDIDATE_POOL,NOT_IN_CANDIDATE_POOL,AUDIT_PENDING,False,False,False,OUTSIDE_LATER_DATE_SCOPE,train_sequences.v2.csv; train_labels.v2.csv
8A3W_S1,kaggle_train_v2,2023-12-20,1624,e2d221ba2da6b4b32a3b43176536f09739fe68d8b061d99fa96a28fb1028926d,True,1624,1624,1.0,True,False,False,False,False,,False,False,True,False,,False,False,,False,NOT_IN_CANDIDATE_POOL,NOT_IN_CANDIDATE_POOL,NOT_IN_CANDIDATE_POOL,AUDIT_PENDING,False,False,False,OUTSIDE_LATER_DATE_SCOPE,train_sequences.v2.csv; train_labels.v2.csv
8A3W_S4,kaggle_train_v2,2023-12-20,20,5e39e8fa3c9a7c45f966d317d98a7127ac27c4a9bb5a155baa3024695497335e,True,20,17,0.85,True,False,False,False,False,,False,False,True,False,,False,False,,False,NOT_IN_CANDIDATE_POOL,NOT_IN_CANDIDATE_POOL,NOT_IN_CANDIDATE_POOL,AUDIT_PENDING,False,False,False,OUTSIDE_LATER_DATE_SCOPE,train_sequences.v2.csv; train_labels.v2.csv
8A5I_A,kaggle_train_v2,2022-11-02,2908,680e6b94fa32295883a4bb6c9df06d9976251b4dfc91cb01846468b24e4c19d4,True,2908,2908,1.0,True,False,False,False,False,,False,False,True,False,,False,False,,False,NOT_IN_CANDIDATE_POOL,NOT_IN_CANDIDATE_POOL,NOT_IN_CANDIDATE_POOL,AUDIT_PENDING,False,False,False,OUTSIDE_LATER_DATE_SCOPE,train_sequences.v2.csv; train_labels.v2.csv
8A63_B,kaggle_train_v2,2022-11-02,114,798f3401ff5e0af5d81978ff9143e447fa64f480184f78679cdf710cfe87abee,True,114,114,1.0,True,False,False,False,False,,False,True,True,False,,False,False,,False,NOT_IN_CANDIDATE_POOL,NOT_IN_CANDIDATE_POOL,NOT_IN_CANDIDATE_POOL,AUDIT_PENDING,False,False,False,OUTSIDE_LATER_DATE_SCOPE,train_sequences.v2.csv; train_labels.v2.csv
8A98_1,kaggle_train_v2,2023-10-11,1544,e1a2bb9bb16ecb986a377f46181e755d7329fd760c819ca57dba2f465749147c,True,1544,1544,1.0,True,False,False,False,False,,False,False,True,False,,False,False,,False,NOT_IN_CANDIDATE_POOL,NOT_IN_CANDIDATE_POOL,NOT_IN_CANDIDATE_POOL,AUDIT_PENDING,False,False,False,OUTSIDE_LATER_DATE_SCOPE,train_sequences.v2.csv; train_labels.v2.csv
8A98_2,kaggle_train_v2,2023-10-11,986,f5d67655d53291c021390e50f41d81a455fcbb217be25471db714a9fd45e2556,True,986,986,1.0,True,False,False,False,False,,False,False,True,False,,False,False,,False,NOT_IN_CANDIDATE_POOL,NOT_IN_CANDIDATE_POOL,NOT_IN_CANDIDATE_POOL,AUDIT_PENDING,False,False,False,OUTSIDE_LATER_DATE_SCOPE,train_sequences.v2.csv; train_labels.v2.csv
8A98_3,kaggle_train_v2,2023-10-11,216,434f8c46eda59c95a10b84a974602e47deedb9f198a3e265d0d7c340a95dd8ec,True,216,160,0.7407407407407407,False,False,False,False,False,,False,True,False,False,,False,False,,False,NOT_IN_CANDIDATE_POOL,NOT_IN_CANDIDATE_POOL,NOT_IN_CANDIDATE_POOL,AUDIT_PENDING,False,False,False,OUTSIDE_LATER_DATE_SCOPE,train_sequences.v2.csv; train_labels.v2.csv
8A98_4,kaggle_train_v2,2023-10-11,183,fc4102b9e7f3ec562335e6cb16a5d4e19dfa545e31120bf113f8beb92c30452d,True,183,182,0.994535519125683,True,False,False,False,False,,False,True,True,False,,False,False,,False,NOT_IN_CANDIDATE_POOL,NOT_IN_CANDIDATE_POOL,NOT_IN_CANDIDATE_POOL,AUDIT_PENDING,False,False,False,OUTSIDE_LATER_DATE_SCOPE,train_sequences.v2.csv; train_labels.v2.csv
8A98_5,kaggle_train_v2,2023-10-11,135,5a886da35e091467d1526f9af6bc05aa7e1b1c0e8790a23ead674c61c1e116d6,True,135,111,0.8222222222222222,True,False,False,False,False,,False,True,True,False,,False,False,,False,NOT_IN_CANDIDATE_POOL,NOT_IN_CANDIDATE_POOL,NOT_IN_CANDIDATE_POOL,AUDIT_PENDING,False,False,False,OUTSIDE_LATER_DATE_SCOPE,train_sequences.v2.csv; train_labels.v2.csv
8A98_6,kaggle_train_v2,2023-10-11,73,9fb9fbd92b162fc1103428e2ec3857d0525ee55dc5d22e4a48a91170e8acae92,True,73,71,0.9726027397260274,True,False,False,False,False,,False,True,True,False,,False,False,,False,NOT_IN_CANDIDATE_POOL,NOT_IN_CANDIDATE_POOL,NOT_IN_CANDIDATE_POOL,AUDIT_PENDING,False,False,False,OUTSIDE_LATER_DATE_SCOPE,train_sequences.v2.csv; train_labels.v2.csv
8A98_7,kaggle_train_v2,2023-10-11,171,cee7dc6240985934db58460db9b29ff66f9ded748fdfe83ceb13b1ea3af798fc,True,171,155,0.9064327485380117,True,False,False,False,False,,False,True,True,False,,False,False,,False,NOT_IN_CANDIDATE_POOL,NOT_IN_CANDIDATE_POOL,NOT_IN_CANDIDATE_POOL,AUDIT_PENDING,False,False,False,OUTSIDE_LATER_DATE_SCOPE,train_sequences.v2.csv; train_labels.v2.csv
8A98_8,kaggle_train_v2,2023-10-11,123,782c4a1124ec9cdb18cfc1fc7115becfc54cf3c90a90aa3224eb87f2a2caaa07,True,123,118,0.959349593495935,True,False,False,False,False,,False,True,True,False,,False,False,,False,NOT_IN_CANDIDATE_POOL,NOT_IN_CANDIDATE_POOL,NOT_IN_CANDIDATE_POOL,AUDIT_PENDING,False,False,False,OUTSIDE_LATER_DATE_SCOPE,train_sequences.v2.csv; train_labels.v2.csv
8A98_S1,kaggle_train_v2,2023-10-11,1678,ea1e95ec67cfa9e35857b412a2fce00d588ad776e23009f84c5b88b48ff0fb5f,True,1678,1678,1.0,True,False,False,False,False,,False,False,True,False,,False,False,,False,NOT_IN_CANDIDATE_POOL,NOT_IN_CANDIDATE_POOL,NOT_IN_CANDIDATE_POOL,AUDIT_PENDING,False,False,False,OUTSIDE_LATER_DATE_SCOPE,train_sequences.v2.csv; train_labels.v2.csv
8A98_S4,kaggle_train_v2,2023-10-11,19,3a4c79e384fc35813d97e226a0ca86366d7b1b8d2736685e6af67b213c0d31a3,True,19,19,1.0,True,False,False,False,False,,False,False,True,False,,False,False,,False,NOT_IN_CANDIDATE_POOL,NOT_IN_CANDIDATE_POOL,NOT_IN_CANDIDATE_POOL,AUDIT_PENDING,False,False,False,OUTSIDE_LATER_DATE_SCOPE,train_sequences.v2.csv; train_labels.v2.csv
8AAF_x,kaggle_train_v2,2023-03-08,74,75aaf3b5561e76bb8c3a8dcd3852e4bb780e341bf689351d232ce0b1b7f15f74,True,74,74,1.0,True,False,False,False,False,,False,True,True,False,,False,False,,False,NOT_IN_CANDIDATE_POOL,NOT_IN_CANDIDATE_POOL,NOT_IN_CANDIDATE_POOL,AUDIT_PENDING,False,False,False,OUTSIDE_LATER_DATE_SCOPE,train_sequences.v2.csv; train_labels.v2.csv
8AAF_y,kaggle_train_v2,2023-03-08,73,2af0bc4e7761c5c911d91a365689b780d3d6e59208daeb0c4c2442b781ff532d,True,73,73,1.0,True,False,False,False,False,,False,True,True,False,,False,False,,False,NOT_IN_CANDIDATE_POOL,NOT_IN_CANDIDATE_POOL,NOT_IN_CANDIDATE_POOL,AUDIT_PENDING,False,False,False,OUTSIDE_LATER_DATE_SCOPE,train_sequences.v2.csv; train_labels.v2.csv
8AC0_R,kaggle_train_v2,2022-10-19,93,c42e6b0a16b61d58ee832878b2cf2dbc0ca6b1406a603a9e9d79607dd4525b2c,True,93,82,0.8817204301075269,True,False,False,False,False,,False,True,True,False,,False,False,,False,NOT_IN_CANDIDATE_POOL,NOT_IN_CANDIDATE_POOL,NOT_IN_CANDIDATE_POOL,AUDIT_PENDING,False,False,False,OUTSIDE_LATER_DATE_SCOPE,train_sequences.v2.csv; train_labels.v2.csv
8ACP_R,kaggle_train_v2,2022-10-19,93,c42e6b0a16b61d58ee832878b2cf2dbc0ca6b1406a603a9e9d79607dd4525b2c,True,93,81,0.8709677419354839,True,False,False,False,False,,False,True,True,False,,False,False,,False,NOT_IN_CANDIDATE_POOL,NOT_IN_CANDIDATE_POOL,NOT_IN_CANDIDATE_POOL,AUDIT_PENDING,False,False,False,OUTSIDE_LATER_DATE_SCOPE,train_sequences.v2.csv; train_labels.v2.csv
8AGU_y,kaggle_train_v2,2023-03-08,76,43127df1b54ab969a648d32f3f4927ab4c70d22e4c6037ecca9aac9fe8ea01a4,True,76,73,0.9605263157894737,True,False,False,False,False,,False,True,True,False,,False,False,,False,NOT_IN_CANDIDATE_POOL,NOT_IN_CANDIDATE_POOL,NOT_IN_CANDIDATE_POOL,AUDIT_PENDING,False,False,False,OUTSIDE_LATER_DATE_SCOPE,train_sequences.v2.csv; train_labels.v2.csv
8AGV_x,kaggle_train_v2,2023-03-08,76,43127df1b54ab969a648d32f3f4927ab4c70d22e4c6037ecca9aac9fe8ea01a4,True,76,74,0.9736842105263158,True,False,False,False,False,,False,True,True,False,,False,False,,False,NOT_IN_CANDIDATE_POOL,NOT_IN_CANDIDATE_POOL,NOT_IN_CANDIDATE_POOL,AUDIT_PENDING,False,False,False,OUTSIDE_LATER_DATE_SCOPE,train_sequences.v2.csv; train_labels.v2.csv
8AGZ_f,kaggle_train_v2,2023-03-08,3216,277133e97d453d276eba678648dbb4c888d9b60f2f7d85f4d373922970639602,True,3216,3216,1.0,True,False,False,False,False,,False,False,True,False,,False,False,,False,NOT_IN_CANDIDATE_POOL,NOT_IN_CANDIDATE_POOL,NOT_IN_CANDIDATE_POOL,AUDIT_PENDING,False,False,False,OUTSIDE_LATER_DATE_SCOPE,train_sequences.v2.csv; train_labels.v2.csv
8AKN_Z,kaggle_train_v2,2023-03-08,76,5e21c31fce7bb560f61e72721f28569731ad7670c8f720f5d21d3f31cb6cc2bb,True,76,76,1.0,True,False,False,False,False,,False,True,True,False,,False,False,,False,NOT_IN_CANDIDATE_POOL,NOT_IN_CANDIDATE_POOL,NOT_IN_CANDIDATE_POOL,AUDIT_PENDING,False,False,False,OUTSIDE_LATER_DATE_SCOPE,train_sequences.v2.csv; train_labels.v2.csv
